# platform=host
# timer=POSIX CLOCK_MONOTONIC low 32 bits
# revision=a939a61ced8d235308fc6afa6cbc0895c23899b7
# compiler=GNU 15.2.0
# flags= -O3 -DNDEBUG
# interrupts=host OS scheduling uncontrolled
# stack_usage=not measured
# code_data_placement=host process
# timer_hz=1000000000
# char_bit=8
# real_c_bytes=4
# index_c_bytes=4
# real_alignment_c_bytes=4
# index_alignment_c_bytes=4
# n=32
# nnz_a=136
# nnz_l_strict=199
# nnz_u=231
# symbolic_c_bytes=1980
# factor_c_bytes=1720
# analysis_work_c_bytes=256
# numeric_work_c_bytes=128
# benchmark_context_c_bytes=7984
# warmup=4
# repetitions=64
# timer_overhead_ticks_min=20
# overhead_subtracted=false
# error_units=1e-12 (rounded upward)
sample,factor_ticks,solve_ticks,backward_error_e12,solution_error_e12
0,2304,599,76561,266142
1,2263,628,63277,272479
2,2234,597,57705,133850
3,2218,599,84350,233553
4,2209,599,74417,204359
5,2197,600,71126,224394
6,2203,599,67842,243492
7,2196,598,84620,287902
8,2197,599,93458,282571
9,2191,598,76706,243492
10,2195,597,91326,287902
11,2191,597,102317,272479
12,2200,600,67998,220079
13,2196,598,81143,220079
14,2204,600,101289,287902
15,2198,599,102402,287902
16,2200,598,59929,228882
17,2192,598,93159,208075
18,2195,598,78548,250145
19,2192,598,71435,220079
20,2196,598,116201,312681
21,2193,598,50181,155702
22,2202,599,92808,293439
23,2199,599,68278,215927
24,2203,600,87471,299192
25,2193,598,79958,266142
26,2198,597,76973,286103
27,2192,598,65318,195626
28,2194,596,91921,299192
29,2194,597,41681,162328
30,2199,598,66375,181653
31,2197,599,44938,181653
32,2203,601,84557,181653
33,2198,598,77080,193968
34,2201,598,74959,260093
35,2194,600,68576,248785
36,2196,598,66336,177428
37,2190,596,79270,260093
38,2197,598,99485,211928
39,2194,599,75046,211928
40,2202,599,97609,293439
41,2200,599,79320,211928
42,2202,599,104012,258624
43,2197,599,45142,146720
44,2197,598,81470,204359
45,2192,597,55728,177428
46,2193,597,77275,233553
47,2193,600,77289,215927
48,2199,599,68890,184583
49,2196,599,91535,246110
50,2203,600,56803,190735
51,2197,599,68961,220079
52,2200,598,73174,200774
53,2192,598,92709,272479
54,2196,596,58909,190735
55,2188,598,62793,190735
56,2197,598,106355,299192
57,2194,599,104060,317892
58,2201,601,87854,193968
59,2199,600,69149,190735
60,2202,599,58920,181653
61,2196,600,54773,190735
62,2197,598,61967,211928
63,2192,598,72346,243492
PASS
